0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
11.223866,11.861957,12.735625,13.274994,13.317622,13.480326,13.677259,13.953001,14.435011,14.896943,15.253943,16.313366,17.44284,18.334303,19.118702,19.639954,19.93697,20.275137,20.5739,20.704128,21.173422,21.454014,20.622887,20.411621,20.48435,20.577059,20.744528,21.236855,21.2698,21.928738,22.1599,22.32953,21.859493,22.057499,25.093258,25.838116
10.131593,9.701532,9.260039,8.769205,8.568262,8.377131,8.710989,8.778314,9.474515,9.91654,10.731758,10.981998,11.452386,11.446161,11.963971,12.626081,15.433042,16.044607,16.847633,17.709862,18.404198,19.008368,19.633003,20.44728,21.231466,21.775223,22.233953,22.408009,24.850286,24.828547,24.621252,24.426796,23.873363,24.026314,24.235882,24.434593
23.15405,23.115301,23.13133,22.95264,22.842527,22.622133,22.087486,21.690237,20.96575,20.412659,19.787521,19.619383,19.314306,19.25664,19.4151,19.92603,21.005232,21.834019,22.040821,22.236395,22.433733,22.253279,21.015572,20.91851,21.19483,20.931273,20.711346,20.806765,20.861897,21.054617,21.510443,21.597004,22.325071,23.160795,23.651144,23.872475
19.275131,19.03002,18.898855,19.360409,20.21893,20.927298,21.200346,21.264488,20.603977,19.792887,19.36062,18.990604,18.394588,18.06529,17.924347,17.713041,17.638596,17.669096,17.679432,17.843613,17.923542,17.970388,17.323917,17.270437,17.446636,17.468462,17.660124,17.865309,17.946037,18.186974,18.692865,19.25352,19.363619,19.933443,20.341082,20.059624
15.905378,16.896387,17.134369,17.176918,17.77354,18.40592,18.922882,19.893078,19.937525,18.771584,19.109142,18.630108,18.872227,18.345741,18.450249,18.101488,17.96047,18.015772,18.54859,18.997847,18.346146,18.77996,18.762321,18.900812,19.295116,20.075653,20.402458,20.403942,20.540892,20.443554,20.853113,20.850601,21.45834,22.435051,22.418816,23.034176
12.9624,13.962007,13.605641,13.229088,12.686971,12.333514,12.177692,12.423744,12.597093,13.097843,13.488933,14.038144,14.4840355,15.388814,15.612024,15.683902,15.612973,15.448143,14.929826,15.152057,15.314386,15.460738,15.655898,16.0693,15.970683,16.762959,16.799908,17.224276,17.281944,17.29605,17.643415,17.625952,17.83013,17.952509,18.085363,18.125656
11.396008,11.771674,12.036385,11.995131,12.399098,12.753715,12.857327,12.974512,12.90322,13.173593,13.121929,13.022108,12.811891,12.870708,12.747315,12.530269,12.585061,12.510579,12.431918,12.507316,12.775592,12.832594,12.85123,12.91521,13.19714,13.160718,13.246494,13.3564625,13.564236,13.707963,13.895477,13.901881,14.300912,15.286099,16.05124,16.723513
14.120815,14.871038,15.959746,16.32866,16.53848,16.683949,16.988894,17.28195,17.935366,18.86309,19.987686,20.885002,21.631235,22.094545,22.113468,22.87839,23.112467,23.637775,24.894007,26.109367,26.810642,27.693512,27.744745,28.206116,27.753857,27.878468,26.595678,26.14927,26.451101,26.91749,27.360825,27.0078,27.679567,27.700079,27.474716,27.30829
15.041627,15.073975,15.242371,15.189315,15.524797,15.871251,15.984892,16.298904,16.699255,16.59926,16.616539,16.681767,16.800014,17.035482,17.376038,17.689796,18.062674,18.615675,18.52343,18.846188,19.275269,19.125227,18.977255,18.922703,18.74437,19.036097,19.20741,19.846258,20.72236,21.361868,22.321041,22.722914,23.5125,24.216005,24.766207,25.258675
15.067404,15.0237255,15.444463,15.646149,15.591253,16.454706,16.81843,17.174961,17.196714,17.483572,17.866728,18.136515,18.077436,18.42214,18.477781,18.698172,18.52508,17.993015,18.471004,18.742868,18.606956,19.140165,19.541254,19.636856,19.912725,20.147179,20.431408,20.557878,20.908266,20.460506,20.98542,20.896536,21.220327,21.609838,22.305836,22.403494
17.600056,17.671598,17.709164,17.92389,18.654785,18.777597,18.724655,18.810173,18.915873,19.034737,19.240082,19.413176,19.475042,19.35984,19.283998,19.24356,18.406134,18.241676,17.966743,17.755173,17.622849,17.259666,17.401697,17.366299,17.488234,17.504147,17.640116,17.0625,17.110008,16.985968,17.139395,16.935883,17.266909,17.626043,17.701593,17.183578
21.474422,21.509548,21.72842,21.494175,21.070776,20.43257,20.026644,19.9026,19.563633,19.675014,19.727215,19.615713,19.757095,20.130629,20.543013,19.945456,20.204199,20.515549,20.715784,21.01692,21.394129,21.532183,21.801125,21.964087,22.178541,22.201504,22.147118,21.246794,21.28811,21.18733,21.522778,22.086199,22.745625,23.065563,23.318651,23.410116
30.54017,31.67168,32.570995,33.056168,33.278378,33.37198,33.264885,33.44289,33.586666,33.50432,33.31821,31.847445,30.85393,30.266607,29.438608,29.190218,28.71518,28.678976,28.627213,28.536297,28.186201,27.606386,27.317562,26.939507,26.69427,26.78851,26.953459,27.023893,26.952192,26.713263,26.51024,26.176552,25.519402,24.872374,23.803888,22.956224
26.045748,26.013828,26.32039,26.542654,26.862875,27.122086,27.271997,27.345137,27.35232,27.424322,27.401997,27.752481,27.689127,27.59213,27.57766,27.50229,27.381075,27.300383,27.021984,26.998516,27.00855,27.182964,27.284988,27.354624,27.218761,27.208942,27.009605,26.86618,26.850435,26.851982,26.58201,26.649065,26.710522,26.4147,26.582785,25.827282
18.428278,18.28637,18.216124,18.120478,18.15282,18.119074,18.090359,18.170551,18.323513,18.406645,18.85887,19.491993,20.126482,20.80313,21.503532,22.059397,22.321377,22.551434,22.703793,22.34153,22.134703,22.828175,22.225727,21.840601,22.460926,22.654732,22.80856,23.231842,23.738384,23.913994,24.41594,24.692274,24.482798,24.92753,24.71466,24.840567
18.420147,19.76663,21.102201,23.949566,24.734697,25.460718,26.500061,27.567421,28.402893,29.130836,29.764198,30.03393,30.085014,30.010546,29.401886,29.266693,29.20315,29.22333,29.59106,29.747618,29.849306,29.74663,29.462744,29.147812,28.64942,28.296265,27.957409,27.711836,27.025852,26.446196,25.932308,25.53634,25.79707,25.23771,25.22935,25.501482
16.987347,17.01077,17.181957,17.169508,17.144434,17.19488,17.475716,17.486582,17.371944,17.137892,17.332157,17.39457,17.640324,17.934269,18.20966,18.341372,18.197092,18.140926,17.831776,17.505335,17.029474,16.803438,16.090105,15.496246,14.915116,14.659408,14.47587,14.288362,14.156452,13.935615,13.766031,13.445139,13.295216,12.837739,12.648178,12.954197
23.12147,23.333452,23.551256,23.796602,24.017342,24.222534,24.492554,24.71009,24.867746,24.67054,25.054613,25.111786,25.264277,25.359228,25.582148,25.722853,25.897326,25.770779,25.851053,25.828516,25.594181,24.893833,24.704163,24.42847,24.400135,24.112934,23.809303,23.495014,23.61823,23.366972,23.536915,23.261059,22.981707,23.207632,23.14231,23.1392
17.100195,17.450375,17.802725,18.063143,18.263153,18.189867,18.566574,18.772238,19.128428,19.561857,20.180687,20.720469,22.71003,23.53075,23.859615,23.639835,23.806128,23.864624,23.765493,23.389452,23.098944,23.07583,22.999544,23.110535,20.918922,21.365202,21.667221,22.003649,21.792297,21.999327,22.228182,22.442427,22.864239,22.63592,22.884377,23.36408
11.970823,11.196281,10.705162,10.041353,9.762672,9.824415,10.277922,10.714506,11.01166,11.42699,11.538134,11.594835,12.220791,12.146967,12.239269,12.102714,12.353534,12.961431,13.282233,14.208984,14.460639,14.785453,15.136351,15.599344,16.023521,16.564524,17.060146,17.78748,18.29864,18.619717,19.145098,19.589994,20.035889,19.939291,20.36782,20.247547
14.155987,15.501528,16.139254,16.296444,16.53653,16.955732,16.91874,17.534496,17.608604,18.206444,18.413052,18.831734,19.508549,20.258926,21.077417,22.102165,22.789114,23.545921,24.111008,24.71495,24.930244,25.19405,25.315767,25.364195,25.437834,25.461746,25.248964,24.838148,25.561987,25.310978,25.155483,24.994823,25.248346,25.197048,25.656294,26.006895
17.172026,16.981323,17.300291,17.43712,17.678717,17.866076,17.955887,18.12256,17.997076,17.451923,17.119692,17.167326,17.479698,17.535892,18.039845,18.429234,19.002083,19.389526,19.853111,20.180029,21.298353,21.459187,21.448925,21.147154,20.864666,20.617376,20.96466,21.128263,21.070377,21.61026,21.75314,22.160244,21.64065,22.04944,22.41409,22.32168
18.559498,18.963192,19.545197,19.712917,20.42044,20.949844,21.307083,21.799831,21.630516,21.477089,21.42206,21.550377,21.49908,21.577978,21.48459,21.64196,21.86684,22.136435,21.701704,21.891644,22.171589,21.954844,22.631622,23.013037,22.931463,23.412281,24.033958,24.11341,24.839518,25.090141,25.801807,25.996948,26.793108,26.661438,27.16591,27.029802
12.784924,12.743843,12.822974,13.0931835,13.591002,14.196419,14.770519,15.960359,17.275257,17.77216,17.816732,17.92524,18.269262,18.857828,19.452381,19.919382,20.181387,20.23384,20.44442,20.49211,20.061409,20.141975,20.355139,21.204348,22.968565,23.657394,25.32215,26.65294,27.33204,28.0732,28.561327,28.254213,28.773878,29.240517,29.484354,29.645027
13.939186,13.765509,13.320445,13.367612,12.716542,12.670815,12.78189,13.202915,13.111774,13.418085,13.879956,13.668007,13.709669,13.780778,14.594678,15.430575,16.140568,17.208685,17.98736,18.047258,18.419937,18.422468,16.028984,15.60567,15.425923,15.576098,15.724622,16.101566,16.640772,16.963186,17.347769,17.605663,17.883759,18.162144,20.430815,20.976757
13.405938,13.462202,13.370061,12.785614,12.606046,12.510604,12.353884,12.72506,12.959297,13.34784,13.9021015,14.41781,14.885775,15.3174,16.063864,16.835743,17.479408,17.82373,18.080343,18.295982,18.766111,19.252144,19.839148,20.438652,20.730856,21.030855,21.703167,21.779911,22.696936,23.509857,23.914457,24.495739,24.731226,25.298952,25.602295,25.801947
10.228763,10.206369,10.166985,8.977276,8.451935,8.481194,8.521248,8.692837,9.098866,9.481416,9.992722,10.465653,10.99697,11.544947,12.006737,12.706883,13.20673,13.76563,14.1765995,14.568229,15.028627,15.340439,15.630955,15.918221,16.145348,16.5702,17.012959,17.879433,18.417618,19.124325,19.847128,20.38518,21.015608,21.644796,22.018541,22.389435
23.546568,23.870523,23.987938,24.31802,24.474579,24.665895,24.82281,25.019196,25.103006,24.594482,23.61598,23.537306,23.794611,24.006796,24.125315,24.390572,23.85119,23.97469,24.420704,24.65258,25.28683,24.173243,24.994724,25.887148,26.157837,26.496298,26.455927,26.423862,26.739588,26.511116,26.622534,27.093931,27.496435,27.551706,27.857517,28.349293
16.905231,16.631407,17.129982,17.417442,17.894796,17.996878,18.214596,18.468908,18.683659,18.855303,18.933935,18.762102,18.712475,18.716946,18.59595,18.57735,18.66007,18.716368,18.573566,18.43818,17.839828,17.921768,18.457546,18.021067,17.938143,17.972578,17.85674,17.68922,17.841896,18.067205,18.39981,18.945618,19.174992,19.346155,19.384531,19.747116
17.037066,16.654575,16.811937,16.753702,16.555738,16.396002,16.192432,15.912943,15.897042,15.863963,15.928432,16.088715,16.383387,18.235771,18.803095,19.386274,19.954998,20.44218,20.8684,21.270514,21.753738,22.189837,22.335775,22.472548,22.420437,22.498299,22.281206,22.428535,22.301922,22.296356,21.845665,21.701698,21.077425,20.82702,20.705557,20.128458
11.367159,11.061645,10.716027,10.357432,10.067406,9.782091,9.693669,9.826459,10.187946,10.747441,11.233409,11.798776,12.122552,12.387069,12.621578,12.667212,12.856803,13.022724,13.155773,13.509017,14.849985,15.759545,16.351702,16.218395,16.39116,16.549408,16.699951,16.766603,16.954739,17.59856,18.156023,18.731445,19.031042,19.248055,19.316397,18.653305
20.366617,20.592083,21.067701,21.342768,21.640312,21.86393,21.89372,21.826021,21.615993,21.588692,21.568413,21.537409,21.381378,20.934475,20.181984,20.062677,20.264265,20.277344,20.465897,20.499212,20.636702,23.113302,23.66291,24.25693,24.601473,25.464449,26.223604,26.553396,27.178682,27.95507,28.715963,29.166534,29.703405,30.248644,30.490664,30.525217
9.62646,9.916542,10.160255,10.50636,10.89037,11.297498,11.443928,11.950249,12.554272,13.218532,13.909895,14.60538,15.033091,15.33149,15.651106,15.849626,15.908916,15.944437,16.218872,16.23426,16.547287,16.79057,16.774406,17.168318,17.348291,17.64541,17.815208,17.905153,18.22365,18.354494,17.873392,17.866102,17.921652,18.07853,18.195183,18.974945
8.688196,8.78678,9.353534,10.42463,11.271485,11.523485,11.564467,11.701844,11.673219,11.716111,11.79606,11.729852,11.816985,11.821875,12.524647,12.942766,13.3452635,13.647189,14.041616,14.450687,14.85136,15.294296,15.776071,15.86521,16.373728,16.825552,18.329903,18.421364,18.891582,19.190205,19.11576,18.829258,19.344881,19.274157,19.729368,19.95537
12.371008,13.08125,13.500143,13.627927,13.815924,13.752289,13.996318,14.395597,14.610379,15.231874,15.403413,16.133339,16.511002,16.960579,17.62767,18.014439,18.367357,17.98271,17.907602,18.08201,18.136919,18.21589,17.826508,17.8785,18.101574,18.487055,19.094608,19.785206,19.91776,19.646961,20.119707,20.128508,20.862923,21.603447,21.898897,22.571531
10.974731,11.157314,11.163381,11.116578,11.211451,11.38212,11.723743,12.187681,12.423915,12.646733,12.701108,12.933366,13.204033,13.448174,13.416979,13.671841,13.925683,14.349149,14.769673,14.651364,14.363979,13.857819,13.774122,14.472814,15.477638,16.316948,17.589245,18.02189,17.894077,17.185211,16.866642,17.41658,17.946617,19.442188,20.688053,21.847416
11.637912,12.385658,13.203876,13.192447,12.657388,12.362702,12.571451,13.211813,13.773217,14.250972,15.16186,15.933484,16.654757,17.915,18.752571,19.723722,20.788195,21.45933,21.999548,22.42753,22.533422,22.864935,23.194324,23.379944,23.520704,23.532034,23.32226,23.14236,22.975382,23.571304,23.223707,23.037832,22.31233,21.771805,21.359241,20.926258
18.503637,18.888264,18.939484,19.28466,19.642267,19.897415,20.411276,20.992388,21.7241,22.028725,22.077196,22.56656,22.892221,23.114414,23.592157,23.629766,23.674551,23.745028,23.927765,24.581429,25.183455,25.553953,24.666853,24.37854,24.67378,24.606096,24.369986,23.669317,23.925661,23.853016,23.79633,23.914408,24.196278,24.041798,24.020344,24.440119
12.398215,13.361248,13.742015,14.233643,14.4024515,14.417363,15.070549,15.830889,16.732563,18.130499,18.771118,19.426506,19.981947,20.030426,20.697948,21.038145,21.21661,21.243662,21.209604,21.61769,21.733492,22.00273,21.16027,21.431307,21.967747,22.596367,23.443329,23.72964,24.236925,24.485931,24.600698,23.65333,23.296925,23.895435,23.2988,23.174458
15.52809,15.417119,14.881334,14.831691,15.291749,16.137701,16.681042,17.281275,18.418766,19.393192,20.172684,20.542826,20.775126,20.98255,21.133696,21.221828,21.300165,21.255814,21.214582,21.102646,19.866299,20.3657,20.44585,20.492449,20.641563,20.94876,21.099731,21.321835,21.487953,21.72889,21.882433,22.136192,21.70651,21.524818,21.376183,21.0067
14.052416,14.081922,14.269208,14.770808,15.387389,15.537434,16.040483,16.225584,16.71339,17.110695,17.336613,17.472008,17.461695,17.52784,17.401167,17.08796,17.410286,17.199041,16.996958,17.358816,18.897623,19.070763,19.223036,19.36489,19.127138,19.330711,20.0879,20.556768,20.869776,21.259632,21.277262,21.563171,20.550354,21.06625,21.514498,21.465769
10.24741,10.380254,10.657199,11.333658,11.975043,12.732472,13.151478,14.202109,14.102768,14.506991,14.455051,14.936194,15.844528,16.38144,17.331861,18.196693,18.77953,19.509893,20.316122,20.304237,20.995646,21.12557,21.57835,22.022318,22.363396,22.749165,22.975956,23.364256,24.291,24.50051,24.603146,23.527218,23.491974,24.195341,24.8045,24.679306
16.49561,16.594336,16.5778,16.47919,16.405748,16.29378,16.027565,15.081644,14.566868,14.318795,14.000104,13.803046,14.044997,14.174748,14.7397785,15.285723,16.151457,16.930006,17.574045,18.090334,19.060299,19.886644,20.548018,20.926311,21.578981,21.936543,21.867285,21.628372,21.911627,21.862722,22.084045,23.217966,23.358027,23.6448,24.49024,25.34725
14.400518,15.060327,15.011696,14.741739,14.552249,14.413078,14.413847,14.182751,14.271544,14.159964,14.114621,14.587864,14.664635,15.582925,15.773201,16.434095,16.906023,17.277174,16.945797,17.010773,16.697649,16.790644,16.628927,16.45234,16.340302,20.043056,20.077179,20.103233,20.137426,19.829945,19.597433,20.088036,20.224054,20.392893,20.456457,20.569757
13.713969,13.913926,13.725701,13.502503,13.170053,13.324031,13.342291,13.548421,13.468642,13.571461,13.866508,16.953308,17.212782,17.262514,17.382635,17.405102,17.459806,17.797293,18.183037,18.441727,18.758797,18.900438,18.887167,19.968014,20.428204,20.77454,21.02634,21.16939,21.297165,21.768559,22.14336,22.775164,23.334705,23.644299,24.010134,22.679304
11.651435,12.22712,12.717792,13.472418,14.044541,14.368674,14.374468,14.090392,13.911792,13.865365,14.338691,15.005092,15.827045,16.792053,17.446173,18.533463,19.449594,21.138792,22.137775,23.395803,24.395311,24.605093,23.965693,23.556969,23.566914,23.487576,23.145927,23.196087,23.144783,22.492239,22.823048,23.272795,23.537785,24.827105,25.628023,27.118832
17.041225,18.929132,19.919172,20.262512,20.502235,20.85021,21.125797,21.549658,21.487568,21.608744,21.894033,22.127777,22.763288,21.924324,22.280708,22.361277,22.756134,22.92487,23.253845,23.64885,23.75773,23.99244,24.64847,25.426855,25.803467,26.16133,26.977814,27.116356,27.544968,27.675226,28.108744,28.323563,28.807169,28.696781,28.65965,28.656021
8.309781,8.44671,8.394481,8.175037,8.12648,8.237738,8.366791,8.700981,9.318243,9.759901,9.934137,10.121841,10.247955,10.492333,10.762232,11.416854,11.840784,12.413876,12.997248,13.458646,13.757385,13.956358,14.359734,14.917066,15.347585,15.781507,16.107698,15.808391,16.295338,16.758701,17.40961,18.375015,18.92326,20.154285,20.882141,22.097221
14.189138,14.529823,14.887572,14.667734,14.4690895,14.677003,14.746393,14.910543,15.174612,14.286547,14.788576,15.065441,14.96683,15.421602,15.564742,16.154984,16.857609,17.400461,17.976864,18.398937,18.85195,19.596466,20.29243,20.534256,21.093945,21.506231,21.96584,22.517895,22.7911,23.086943,23.948534,24.35762,25.046337,25.18717,25.345114,24.711594
12.289762,12.166568,12.188357,11.934308,11.899405,11.490407,11.040083,11.04766,10.868785,10.732937,10.831386,10.9376,11.203629,12.123732,12.353174,12.528509,12.661217,12.817976,12.99621,13.243536,13.566844,13.88402,14.027075,14.129697,14.180412,15.6395235,15.64732,15.596196,15.430039,15.525446,15.760149,16.222197,16.721848,17.07986,17.330181,17.679518
19.693272,19.349813,18.934381,18.822117,18.590902,19.43015,19.440676,19.391256,19.507442,19.293242,18.631065,17.988676,17.789526,17.270826,17.465813,17.448399,17.09399,16.835844,16.372267,16.113953,16.314674,16.349432,16.469574,16.573996,16.857265,17.139975,17.804375,19.241472,19.967516,20.824013,21.417118,21.593065,21.825445,22.09246,22.427952,22.931929
8.418283,8.137655,8.12179,8.227848,8.43339,8.870786,9.636476,10.0142975,10.609027,10.97,10.810832,10.907851,11.116176,11.113437,11.067105,10.822221,10.661396,11.47105,11.997864,12.49511,12.965772,13.491044,13.915883,13.876114,14.153217,13.992246,14.136282,14.850675,15.970174,18.213055,19.428965,20.985502,21.901125,22.67106,24.41638,25.39579
14.352848,14.480564,14.739872,15.226457,15.595624,16.21551,16.614096,16.666115,17.044264,17.733189,18.335909,17.712185,17.877855,18.671654,18.769918,19.69326,20.31026,20.888443,21.333359,21.82386,21.620268,21.261452,21.233555,18.939562,19.287443,19.132202,19.319057,19.309034,19.021559,19.471256,20.009054,20.246569,20.6183,21.186878,21.588795,20.341892
19.188164,18.801939,18.209536,17.711296,18.041824,19.432213,20.018692,20.437033,21.07024,21.390352,21.951439,22.751274,23.522865,23.924006,24.169388,24.462196,24.399025,24.926277,24.708057,25.0806,25.448881,25.960428,26.459589,26.626406,26.276367,26.306953,26.60973,26.570417,27.418194,25.912897,26.761189,27.129337,27.841265,28.313774,28.540527,28.560377
12.975589,13.271444,13.463211,13.76959,14.075243,14.451963,14.885762,14.971017,15.486047,15.976652,16.577028,17.177702,17.84256,18.450558,19.189001,20.16464,21.010794,21.608974,22.090624,22.144596,22.606833,22.707848,23.03879,23.129446,23.688154,23.910376,24.103151,24.068975,24.174702,24.212322,23.951231,23.443949,24.010265,23.99644,24.62719,25.34239
13.748304,14.405305,15.003429,15.369465,15.717685,16.024895,16.359932,16.3969,16.549257,16.336363,16.482473,16.743376,17.082508,16.248714,16.546314,16.912962,17.573784,17.942535,18.215582,18.250498,18.418556,18.322876,18.994307,19.966108,20.540464,19.874079,20.218687,20.427696,20.154259,20.004818,19.546936,19.164217,18.874767,18.539913,18.356577,18.147724
16.747768,16.768362,16.551586,16.823566,17.275106,17.428083,17.655493,17.622253,17.772854,17.897863,18.1306,18.56226,19.068235,19.993935,21.086027,21.751749,22.133188,22.304688,22.319132,22.332016,22.313868,22.319904,22.1869,22.228947,22.514513,22.736933,22.985779,23.43593,23.754835,24.615498,25.261894,25.881468,26.334932,26.690487,26.805721,26.650255
12.925905,12.959921,13.318292,13.082394,13.046693,13.068956,12.652507,12.820802,13.324191,13.240392,13.191152,13.526866,14.0670595,15.1149435,15.219249,15.987575,16.257593,16.475735,16.410063,16.716434,17.076809,17.356588,17.91048,18.28683,19.007406,19.330994,18.988564,19.449419,19.925348,20.953451,21.671186,22.169281,22.838598,23.52726,24.023823,24.77117
14.196453,14.12965,14.08533,14.0895815,13.819916,14.005665,14.447882,14.571181,14.92356,15.165142,15.806314,15.76825,15.605422,15.60076,15.332309,15.581323,16.013117,17.035343,17.525291,18.327766,18.530897,18.243927,17.905754,17.70108,17.721073,17.967632,18.760983,19.759119,20.28981,20.946781,20.78327,20.747711,20.558533,20.51833,19.733608,19.482517
13.202352,13.121796,13.214777,13.761615,14.122299,14.433985,14.991837,15.169993,15.562938,15.5539665,15.992374,15.893276,16.118433,15.82417,15.5715,15.556738,15.828284,16.643044,17.231579,17.859697,18.236746,18.955084,19.793503,20.192427,19.930672,19.92482,20.501303,21.188583,22.180027,23.129387,23.836777,24.544088,25.064234,25.404835,25.574093,25.925488
10.915557,11.158567,11.113406,11.019524,11.240798,11.451152,11.874542,12.131304,12.471673,12.696978,13.285106,14.148543,15.06392,15.76613,16.888422,17.91366,18.817293,19.385298,19.80826,20.13721,20.503473,20.496622,20.961039,21.694279,22.207691,22.216167,22.455378,22.154448,21.841337,20.280937,18.76576,17.999647,18.285288,18.85426,19.658022,20.043343
10.050033,10.703308,11.209078,11.913106,12.768607,14.026513,15.155421,16.32972,17.091694,18.083525,19.390177,20.018703,21.056864,21.593704,21.608133,22.322632,22.263344,22.91408,23.65737,24.686497,24.777355,24.880062,25.630365,25.60854,25.65015,25.789543,23.804464,23.864996,24.512608,24.412619,24.62362,24.993683,25.225986,25.429773,25.089064,25.236034
12.11479,11.865657,11.870774,11.784409,12.0050535,12.248592,12.656002,12.693893,12.620862,13.06419,13.391616,14.24295,15.112878,15.873463,16.408926,17.153255,18.105957,18.707483,19.347273,20.012064,20.267502,20.049776,20.557388,20.69387,20.781322,20.423285,20.179218,19.791351,19.6076,19.572552,19.491488,20.27683,20.40258,20.348885,21.036634,21.43996
23.337524,23.203697,23.305649,23.436554,23.550856,23.360577,22.720001,22.190044,21.108059,19.839594,19.203197,18.616413,18.004719,18.159323,20.399202,21.08037,22.298346,24.219149,26.015884,26.97171,28.027367,29.12073,29.82053,30.217014,30.243984,30.545938,29.644228,29.705965,29.235996,29.02482,28.078663,28.00888,27.87031,27.060959,26.71315,26.038023
22.575947,22.809008,23.149624,23.398474,23.953447,24.670046,25.24085,26.389305,26.972034,27.292826,27.94816,28.197813,28.41339,28.45477,27.440615,26.771816,26.016882,25.9819,25.052456,24.54727,24.524498,23.894373,23.590244,22.470425,21.95467,21.557766,21.095856,20.6964,20.589827,20.537395,20.457903,20.480404,20.937082,20.557138,20.419096,20.192474
13.152104,13.453409,13.850426,14.038256,14.202352,14.5681715,14.868886,15.211245,15.718277,17.14144,18.386467,19.729588,21.175526,22.137323,22.64616,23.274025,23.249804,23.208408,23.777145,24.621147,25.08433,25.567251,25.922016,26.141363,26.202826,26.207823,26.198952,26.345995,26.730078,26.742113,27.799307,27.68074,27.645313,27.648586,27.519068,27.55864
22.97782,23.015902,23.117353,23.618967,23.49261,23.386295,23.585876,23.62874,23.62155,23.762854,23.687925,23.513268,23.063591,22.339977,21.827719,21.502432,21.52398,21.834549,21.813665,22.67786,23.611757,24.271824,24.832403,24.78304,25.024822,25.247683,25.405212,25.936853,26.259563,26.41063,26.95707,27.501263,27.67433,27.651096,27.349562,27.117687
17.363022,17.619215,17.77249,17.919441,17.997414,18.098688,18.224539,18.189684,18.264187,18.16966,18.249939,18.311922,18.596003,18.694231,18.725002,18.928295,18.98816,18.83743,18.76969,19.314524,19.382273,19.566084,19.643494,19.695267,19.79487,20.006596,20.236029,20.616922,21.116507,21.664913,22.201973,22.345285,22.694702,23.368855,24.122227,25.095673
29.25907,29.24563,29.399023,29.422096,28.976849,27.866581,27.561014,26.830173,26.044714,25.535324,25.088713,24.53328,23.449602,23.22675,22.90219,22.407942,21.917618,21.536272,21.552221,21.09795,21.060577,21.164911,21.322016,21.279406,21.29015,21.294056,21.635876,21.731527,21.438263,21.599636,21.140833,21.072067,20.411983,20.18734,20.04384,19.833826
11.182429,10.933232,10.830367,10.956585,11.064456,11.120562,11.486958,12.141705,12.573145,12.740949,12.891612,13.379631,13.428118,13.376089,12.91841,12.956887,12.789469,12.547218,12.299535,12.460995,12.554004,12.274497,12.286527,12.725904,13.358281,13.439833,13.960151,14.288675,14.833536,15.628487,16.270992,17.776175,18.517021,19.304401,19.912777,20.514147
15.335224,15.62618,15.984402,16.08338,16.436687,16.801512,17.020964,17.4364,17.98835,18.188433,18.662432,19.002413,18.53096,17.648115,16.86432,17.03857,16.980396,16.643677,17.435364,17.468218,17.268623,17.416864,17.996391,18.131292,18.2996,19.174068,19.460997,20.013453,20.55771,20.771503,21.40239,21.651142,21.668715,22.003592,21.889542,21.640438
